0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.31704235076904297,0.24691282212734222,0.3322575092315674,0.09976179152727127
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,True,0.16143286228179932,0.16918018460273743,0.37534260749816895,0.2877851724624634
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,True,0.0010768660577014089,0.9944401979446411,0.002583267167210579,0.0013612861512228847
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.9970932006835938,0.0012045358307659626,0.0010967422276735306,0.00015555114077869803
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,False,0.6103156805038452,0.38794025778770447,0.00044025611714459956,0.00020473809854593128
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.45483654737472534,0.1781165450811386,0.3487353026866913,0.012902720831334591
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,True,0.32753849029541016,0.13868851959705353,0.49943652749061584,0.032941412180662155
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,0.00010220142576145008,0.9989356398582458,0.00010710617789300159,0.00020970370678696781
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,True,0.007757197599858046,0.984733521938324,0.002680815290659666,0.0008703334024176002
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,False,0.00011484745482448488,0.00014978930994402617,0.990638256072998,0.008437824435532093
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,True,0.07048548758029938,0.040793873369693756,0.1162109225988388,0.7697238922119141
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,True,0.10487204045057297,0.0503181554377079,0.13677892088890076,0.7055593729019165
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,True,0.009240069426596165,0.9877448678016663,0.0014393251622095704,0.0006905958289280534
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,True,0.07645222544670105,0.07765616476535797,0.7367812395095825,0.09514632821083069
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,True,0.005048635881394148,0.006584662012755871,0.9772505164146423,0.010040411725640297
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,True,0.8605820536613464,0.08004660159349442,0.04088380187749863,0.01576211117208004
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,False,0.14323857426643372,0.17826326191425323,0.5937073230743408,0.08034954965114594
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,0.00017901296087075025,0.9969522953033447,0.00032925521372817457,0.001985663315281272
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,True,0.13307292759418488,0.06691326946020126,0.6348554491996765,0.16051658987998962
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.9992355108261108,0.00012140362377976999,7.961843948578462e-05,2.0130695702391677e-05
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,True,0.00022640518727712333,0.00024480241700075567,0.9974440336227417,0.0012627867981791496
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.2846111059188843,0.11680416017770767,0.05517437681555748,0.5400969386100769
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.25390562415122986,0.5209805369377136,0.10420265793800354,0.1126699447631836
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.7926462888717651,0.1314336359500885,0.049113161861896515,0.0159447081387043
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,True,0.2851344048976898,0.516311764717102,0.056146301329135895,0.1411517709493637
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.9943101406097412,0.0024646485690027475,0.0011642174795269966,0.001566625782288611
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.21125532686710358,0.388558030128479,0.3429012596607208,0.047879744321107864
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,False,0.9906879663467407,0.0032532340846955776,0.0027394979260861874,0.002614047145470977
How many eyes does a Giraffe have?,one,two,three,four,B,False,0.004252768587321043,0.31737059354782104,0.5570027828216553,0.009583761915564537
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,True,0.004054056480526924,0.9766154289245605,0.012103177607059479,0.005717135965824127
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,True,0.08192534744739532,0.40960097312927246,0.09429549425840378,0.40960097312927246
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.99899822473526,0.00025695047224871814,0.0002163739554816857,8.879970118869096e-05
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,False,0.492353230714798,0.11513109505176544,0.23995380103588104,0.1388746052980423
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.9951613545417786,0.003589112311601639,0.00048573355888947845,0.0003286637074779719
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,True,0.00010708517947932705,0.00021972449030727148,0.9987397789955139,0.00045794519246555865
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.9892234802246094,0.006770299281924963,0.0012138476595282555,0.0009162603528238833
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,False,0.24350735545158386,0.40779808163642883,0.03347410634160042,0.31266963481903076
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.00021522553288377821,0.000642544764559716,0.9936959147453308,0.002313892589882016
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,True,0.21452085673809052,0.33748868107795715,0.18348941206932068,0.25876155495643616
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,True,0.9641807675361633,0.012137244455516338,0.017385799437761307,0.004535357467830181
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,True,0.00013973508612252772,0.00011053954949602485,0.999238133430481,0.00010547757847234607
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.09360162168741226,0.8742992877960205,0.003629328915849328,0.002417654264718294
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,True,0.000153298897203058,0.9981308579444885,0.0003914624685421586,0.0003454643883742392
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.0008405038970522583,0.0006444366299547255,0.9966217279434204,0.001166924019344151
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,True,0.3007321059703827,0.1273379921913147,0.3984053134918213,0.17135199904441833
